0.500500 20.062453 19.843868 1.559078
0.501499 20.187356 19.531611 1.559078
0.502498 20.312251 19.219372 1.559078
0.503497 20.437134 18.907164 1.559078
0.504496 20.562000 18.594999 1.559078
0.505495 20.686844 18.282890 1.559078
0.506494 20.811661 17.970848 1.559078
0.507493 20.936446 17.658886 1.559078
0.508492 21.061194 17.347016 1.559078
0.509491 21.185900 17.035251 1.559078
0.510490 21.310559 16.723603 1.559078
0.511489 21.435167 16.412083 1.559078
0.512488 21.559718 16.100705 1.559078
0.513487 21.684208 15.789481 1.559078
0.514486 21.808631 15.478423 1.559078
0.515485 21.932983 15.167542 1.559078
0.516484 22.057259 14.856852 1.559078
0.517483 22.181454 14.546365 1.559078
0.518482 22.305563 14.236093 1.559078
0.519481 22.429581 13.926047 1.559078
0.520480 22.553503 13.616241 1.559078
0.521479 22.677325 13.306687 1.552793
0.522478 22.801042 12.997396 1.536954
0.523477 22.924647 12.688381 1.517906
0.524476 23.048138 12.379655 1.500964
0.525475 23.171509 12.071228 1.490982
0.526474 23.294754 11.763114 1.490022
0.527473 23.417870 11.455324 1.490022
0.528472 23.540851 11.147871 1.490022
0.529471 23.663693 10.840767 1.490022
0.530470 23.786390 10.534024 1.490022
0.531469 23.908939 10.227653 1.490022
0.532468 24.031333 9.921668 1.490022
0.533467 24.153568 9.616080 1.490022
0.534466 24.275640 9.310901 1.490022
0.535465 24.397543 9.006143 1.490022
0.536464 24.519273 8.701818 1.490022
0.537463 24.640825 8.397938 1.490022
0.538462 24.762194 8.094516 1.490022
0.539461 24.883375 7.791562 1.490022
0.540460 25.004364 7.489089 1.490022
0.541459 25.125156 7.187110 1.490022
0.542458 25.245746 6.885635 1.490022
0.543457 25.366129 6.584677 1.490022
0.544456 25.486301 6.284248 1.490022
0.545455 25.606257 5.984358 1.490022
0.546454 25.725991 5.685021 1.490022
0.547453 25.845501 5.386249 1.490022
0.548452 25.964779 5.088051 1.490022
0.549451 26.083823 4.790442 1.490022
0.550450 26.202627 4.493431 1.490022
0.551449 26.321187 4.197032 1.490022
0.552448 26.439498 3.901255 1.490022
0.553447 26.557555 3.606113 1.490022
0.554446 26.675354 3.311616 1.490022
0.555445 26.792889 3.017777 1.490022
0.556444 26.910157 2.724607 1.490022
0.557443 27.027153 2.432118 1.490022
0.558442 27.143872 2.140320 1.490022
0.559441 27.260309 1.849227 1.490022
0.560440 27.376461 1.558849 1.490022
0.561439 27.492321 1.269197 1.490022
0.562438 27.607887 0.980283 1.490022
0.563437 27.723153 0.692118 1.490022
0.564436 27.838114 0.404715 1.490022
0.565435 27.952767 0.118083 1.490022
